2015-12-22 21:00:00	10699	13.08265	3	1429.03
2015-12-22 21:15:00	10700	12.89714	0	1433.914
2015-12-22 21:30:00	10701	13.04908	0	1436.616
2015-12-22 21:45:00	10702	13.06167	1	1434.616
2015-12-22 22:00:00	10703	13.06922	0	1432.754
2015-12-22 22:15:00	10704	12.88287	0	1431.518
2015-12-22 22:30:00	10705	13.02557	0	1430.877
2015-12-22 22:45:00	10706	13.04908	0	1427.87
2015-12-22 23:00:00	10707	13.05831	2	1427.687
2015-12-22 23:15:00	10708	12.86608	0	1426.023
2015-12-22 23:30:00	10709	13.02222	0	1419.4
2015-12-22 23:45:00	10710	13.03565	1	1406.579
2015-12-23 00:00:00	10711	13.04656	2	1417.919
2015-12-23 00:15:00	10712	12.85685	2	1414.974
2015-12-23 00:30:00	10713	13.01886	1	1418.713
2015-12-23 00:45:00	10714	13.02809	1	1419.323
2015-12-23 01:00:00	10715	13.03565	0	1419.201
2015-12-23 01:15:00	10716	12.85181	0	1415.721
2015-12-23 01:30:00	10717	13.00878	1	1410.166
2015-12-23 01:45:00	10718	13.02557	0	1413.89
2015-12-23 02:00:00	10719	13.02306	1	1413.218
2015-12-23 02:15:00	10720	12.84258	1	1407.556
2015-12-23 02:30:00	10721	12.99451	0	1410.776
2015-12-23 02:45:00	10722	13.0113	0	1415.141
2015-12-23 03:00:00	10723	13.01214	0	1417.08
2015-12-23 03:15:00	10724	12.82579	0	1415.798
2015-12-23 03:30:00	10725	12.9878	0	1410.715
2015-12-23 03:45:00	10726	13.00375	0	1411.097
2015-12-23 04:00:00	10727	13.00123	0	1415.966
2015-12-23 04:15:00	10728	12.82579	0	1413.707
2015-12-23 04:30:00	10729	12.97856	0	1423.047
2015-12-23 04:45:00	10730	12.98108	0	1425.062
